id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
188666,0.0,0.050687938928604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715469479560852,0.0,0.0,0.0,0.21449735760688782,0.0
188717,0.7338195443153381,0.0,0.0,0.0,0.23493042588233948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189058,0.0104166679084301,0.010416674427688122,0.010416669771075249,0.010416669771075249,0.010416666977107525,0.010416669771075249,0.010416666977107525,0.0104166679084301,0.010416666977107525,0.0104166679084301,0.010416669771075249,0.0104166679084301,0.8437499403953552,0.010416666977107525,0.0104166679084301,0.010416669771075249
189077,0.0,0.0,0.0,0.0,0.0,0.0,0.9851190447807312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189387,0.0,0.0,0.0,0.0,0.47567248344421387,0.0,0.0,0.0,0.0,0.45021572709083557,0.0,0.0,0.0,0.060792095959186554,0.0,0.0
189489,0.0,0.0,0.0,0.0,0.5824972987174988,0.3404611051082611,0.0,0.0,0.0,0.0,0.0,0.04579154774546623,0.0,0.0,0.0,0.0
189632,0.0,0.0,0.13658393919467926,0.0,0.8483298420906067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903350472450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189798,0.0,0.0,0.7629836797714233,0.19096370041370392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218445,0.1492193341255188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414056062698364,0.0,0.0,0.0,0.0,0.0,0.0
176738,0.979619562625885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183100,0.0,0.0,0.0,0.0,0.12958787381649017,0.0,0.4510830342769623,0.0,0.0,0.0,0.0,0.0,0.0,0.40772196650505066,0.0,0.0
218546,0.0,0.0,0.0,0.0,0.6760473251342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27790001034736633,0.0
176901,0.0,0.0,0.5605968236923218,0.0,0.0,0.0,0.3155636787414551,0.0,0.0,0.0,0.0382794551551342,0.0,0.0,0.07484573125839233,0.0,0.0
218673,0.15859389305114746,0.0,0.0,0.0,0.3389819264411926,0.0,0.2265530377626419,0.0,0.0,0.0,0.1240820661187172,0.0,0.0,0.0,0.13951228559017181,0.0
218725,0.0,0.0,0.0,0.0,0.0,0.18415150046348572,0.0,0.28037410974502563,0.0,0.0,0.0,0.0,0.0,0.49271121621131897,0.0,0.0
218731,0.0,0.0,0.0,0.0,0.0,0.3916589021682739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000077724456787,0.0,0.0
218813,0.0,0.2890055775642395,0.0,0.0,0.0,0.6712216734886169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218821,0.0,0.0,0.0,0.5977461934089661,0.0,0.0,0.0,0.0,0.0,0.33494600653648376,0.0,0.0,0.0,0.0,0.0,0.0
177066,0.0,0.0,0.5045155882835388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225676655769348,0.0,0.0,0.0
177207,0.0,0.0,0.0,0.8747175335884094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965744405984879,0.0,0.0,0.0
183294,0.0,0.0,0.0,0.0,0.0,0.7593847513198853,0.0,0.0,0.0,0.0,0.0,0.1531151384115219,0.0,0.0,0.0,0.0
219108,0.6218599677085876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320873975753784,0.0
177332,0.0,0.08204036951065063,0.0,0.4725174307823181,0.0,0.2650158107280731,0.0,0.0,0.0,0.0,0.0,0.0,0.17341703176498413,0.0,0.0,0.0
177406,0.0,0.3121156394481659,0.2966978847980499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573322296142578,0.0,0.0
219278,0.5431160926818848,0.0,0.0,0.0,0.0,0.0,0.23393265902996063,0.0,0.0,0.0,0.0,0.0,0.18426072597503662,0.0,0.0,0.0
219359,0.0,0.0,0.3285518288612366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349897384643555,0.0,0.0
219511,0.991847813129425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177600,0.3267596662044525,0.0,0.0,0.0,0.0,0.6294902563095093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135278046131134,0.0,0.4925330579280853,0.0,0.0,0.0,0.0,0.38852250576019287
177636,0.0,0.0,0.0,0.0,0.25835222005844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3767324686050415,0.0,0.32215213775634766,0.0
190129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828123807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190176,0.0,0.0,0.34198689460754395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142630577087402,0.0,0.0
190232,0.0,0.0,0.24762578308582306,0.4621352255344391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795482575893402
219650,0.0,0.0,0.0,0.28995245695114136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992450952529907,0.0,0.0
190476,0.0,0.1531306654214859,0.0,0.23898032307624817,0.355480819940567,0.0,0.050943296402692795,0.0,0.0,0.0,0.0,0.0,0.0,0.1957830935716629,0.0,0.0
190592,0.0,0.39808475971221924,0.0,0.0,0.0,0.0,0.0,0.0,0.492540180683136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521537244319916,0.0,0.0,0.0,0.0,0.0,0.27089548110961914,0.4543813467025757
191207,0.0,0.0,0.0,0.0,0.0,0.08200576156377792,0.0,0.6764047741889954,0.0,0.0,0.0,0.19882626831531525,0.0,0.0,0.0,0.0
191235,0.4290781319141388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529255211353302
191306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28861212730407715,0.0,0.0,0.0,0.6895128488540649
191703,0.22141675651073456,0.2693275809288025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13673685491085052,0.333045095205307,0.0
177799,0.0,0.0,0.0,0.0,0.0,0.6608463525772095,0.28768298029899597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191926,0.0,0.0,0.0,0.0,0.0,0.0,0.9108928442001343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07290343195199966,0.0
192172,0.0,0.0,0.0,0.0,0.0,0.0,0.4041365087032318,0.587285041809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6642117500305176,0.31005293130874634,0.0
192206,0.0,0.37758228182792664,0.0,0.0,0.0,0.0,0.0,0.0,0.24573224782943726,0.0,0.0,0.3089771270751953,0.0,0.0,0.0,0.0
192257,0.338852196931839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298977732658386,0.0,0.0,0.0,0.0,0.0,0.0
192399,0.1942702978849411,0.0,0.0,0.0,0.0,0.0,0.024541115388274193,0.31335869431495667,0.0,0.0,0.0,0.04387868568301201,0.17554762959480286,0.0,0.0,0.24221548438072205
192501,0.0,0.0,0.0,0.0,0.6007212400436401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39293810725212097,0.0,0.0
192788,0.1612529307603836,0.0,0.0,0.0,0.15635162591934204,0.0,0.3331214189529419,0.0,0.0,0.0956927239894867,0.0,0.0,0.0,0.23393841087818146,0.0,0.0
192922,0.6411565542221069,0.0,0.0,0.0,0.0,0.3102322816848755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193198,0.0,0.0,0.0,0.0,0.0,0.24717408418655396,0.0,0.0,0.6732804179191589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193252,0.0,0.0,0.0,0.0,0.5255559086799622,0.0,0.0,0.0,0.35825100541114807,0.0,0.0,0.0,0.0,0.0,0.0,0.07750254124403
193253,0.0,0.0,0.5246679782867432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585050940513611
193818,0.0,0.0,0.0,0.7383801937103271,0.0,0.13781997561454773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11351505666971207,0.0,0.0
193826,0.0,0.0,0.0,0.0,0.0,0.8958332538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194035,0.0,0.14032000303268433,0.0,0.0,0.0,0.4470648765563965,0.0,0.191920667886734,0.0,0.0,0.0,0.0,0.0,0.19650086760520935,0.0,0.0
178167,0.3236696124076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439229846000671,0.0,0.0,0.0,0.0,0.0,0.0
178189,0.0,0.0,0.0,0.0,0.4902777373790741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42449280619621277,0.07291881740093231,0.0,0.0
178201,0.0,0.0,0.6028041839599609,0.0,0.3485846519470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178218,0.0,0.0,0.0,0.0,0.0,0.933035671710968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178236,0.0,0.0,0.0,0.0,0.0,0.33106428384780884,0.0,0.0,0.0,0.0708218365907669,0.29380902647972107,0.0,0.0,0.28157755732536316,0.0,0.0
194171,0.0,0.0,0.0,0.0,0.0,0.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178357,0.7439531087875366,0.1935468316078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178410,0.0,0.0,0.0,0.22996509075164795,0.0,0.0,0.0,0.32775813341140747,0.0,0.0,0.0,0.36102667450904846,0.0,0.0,0.0,0.0
178424,0.0,0.0,0.0,0.320682168006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820955038070679,0.0,0.0,0.0,0.0
183763,0.0,0.10785073041915894,0.0,0.0,0.6751149892807007,0.0,0.0,0.1783437430858612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183814,0.0,0.0,0.913958728313446,0.0,0.0,0.0,0.0,0.0,0.0,0.059526097029447556,0.0,0.0,0.0,0.0,0.0,0.0
178633,0.0,0.0,0.7771744728088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17135488986968994,0.0,0.0,0.0,0.0
194615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337108850479126,0.23894533514976501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194704,0.03693569079041481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11960895359516144,0.0,0.23588423430919647,0.0,0.0,0.0,0.5912668108940125
194706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178818,0.0,0.0,0.0,0.18510614335536957,0.0,0.0,0.0,0.7273937463760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147727489471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194784,0.0,0.0,0.980867326259613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178915,0.0,0.0,0.0,0.24842539429664612,0.295070081949234,0.4380386173725128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194825,0.0,0.0,0.0,0.0,0.19570821523666382,0.0,0.0,0.04577995836734772,0.0,0.0,0.0,0.0,0.686760425567627,0.0,0.0,0.06800144165754318
194908,0.0,0.33034250140190125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602824687957764,0.0,0.0,0.0,0.0
195021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970703125,0.0
184019,0.0,0.0,0.07562296837568283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943389117717743,0.0,0.0,0.6164963841438293
184022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781976938247681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184048,0.0,0.0,0.0,0.0,0.0,0.0,0.9855769276618958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551048994064331,0.0,0.0,0.3614509701728821,0.0,0.0,0.0
195381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739583134651184,0.0,0.0,0.0,0.0,0.0
179359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802305936813354,0.0,0.0,0.0,0.0,0.0,0.0,0.34685268998146057
195449,0.012500006705522537,0.012500010430812836,0.012500006705522537,0.012500004842877388,0.012500002980232239,0.012500009499490261,0.012500002048909664,0.012500004842877388,0.012500006705522537,0.012500012293457985,0.012500006705522537,0.8124999403953552,0.012500009499490261,0.012500004842877388,0.012500004842877388,0.012500004842877388
172951,0.0,0.18452973663806915,0.0,0.6093516945838928,0.0,0.0,0.16110984981060028,0.0,0.0,0.03648597374558449,0.0,0.0,0.0,0.0,0.0,0.0
203523,0.0,0.6427201628684998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29477977752685547,0.0,0.0,0.0,0.0,0.0,0.0
173085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479166865348816,0.0,0.0,0.0
181363,0.0,0.3867335617542267,0.42845189571380615,0.0,0.0,0.0,0.0,0.0,0.0,0.07012192159891129,0.0,0.0,0.0,0.0869148001074791,0.0,0.0
203784,0.1281578242778778,0.0,0.0,0.0,0.0,0.0,0.0,0.8257895112037659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676724076271057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170078933238983,0.0,0.02997930720448494,0.0,0.0,0.4072626233100891,0.13403145968914032,0.0,0.0
173379,0.22837252914905548,0.0,0.0,0.29220303893089294,0.0,0.0,0.0,0.0,0.0,0.31949421763420105,0.0,0.0,0.0,0.1499301791191101,0.0,0.0
204103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904336929321289,0.0,0.0
204388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777314186096,0.0,0.0,0.0
173672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674489676952362,0.0,0.0,0.0,0.6865094304084778,0.0,0.0,0.1032785028219223
181630,0.0,0.6060737371444702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266185224056244,0.0,0.0,0.0,0.0
173773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329496294260025,0.0,0.6121703386306763,0.0
204733,0.0,0.9816176295280457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914772510528564
204776,0.0,0.1148681491613388,0.4300220310688019,0.4453206956386566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374999403953552,0.0,0.0,0.0
174063,0.0,0.0,0.0,0.7092441320419312,0.0,0.0,0.0,0.24700582027435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33813831210136414,0.0,0.0,0.6132505536079407,0.0,0.0,0.0
181912,0.0,0.0,0.0,0.0,0.0,0.9479166865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181961,0.0,0.0,0.3536362648010254,0.0,0.3270570635795593,0.2994896173477173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94140625,0.0,0.0,0.0,0.0
215065,0.0,0.0,0.0,0.0,0.0,0.0,0.9108821749687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291411608457565,0.0
174417,0.0,0.0,0.9624999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181988,0.0,0.0,0.2154984325170517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11129239201545715,0.0,0.6224278807640076,0.0,0.0,0.0
174454,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
